,Unnamed: 0,ID,Latlng,Title,Age,Gender,Work_experience,Last_employment_date,Education,Sector,Salary,Shopping_center_id,Distance_to_sc,Train_station_id,Distance_to_train_station,Travel_min_to_CBD
172,172,ID7290356,[-37.993669 145.236906],Mr,48,0.0,15,2019-05-04,0,Data Science,5758.0,SC_049,12.686176427338767,1820,0.13645866743813295,0
173,173,ID3602078,[-37.81163788 145.2098541],Mr,64,0.0,18,2018-03-28,1,IT,5703.0,SC_032,1.670349392614229,3169,0.0676214992484513,0
174,174,ID3900213,[-37.678889 144.911377],Mrs,44,1.0,10,2018-05-22,1,IT,3563.0,SC_010,4.465835830152705,48510,0.020503337616358554,0
175,175,ID3830082,[-37.739815 145.343145],Mr,57,0.0,21,2019-06-18,0,IT,6133.0,SC_022,8.444509539522267,22145,0.2756052784873147,0
176,176,ID3150954,[-37.8495622 144.9855183],Mr,27,0.0,6,2018-05-22,1,IT,2215.0,SC_024,0.9382744309225558,1114,0.1275137704899771,0
177,177,ID7435686,[-37.86412048 145.1104889],Mr,26,0.0,5,2018-02-09,0,Data Science,1875.0,SC_042,2.2221861495973054,7123,0.18216822343576275,0
178,178,ID3716303,[-37.772898 145.021057],Mrs,33,1.0,4,2018-08-25,0,IT,1306.0,SC_001,1.904728949457984,5085,0.11622673732519402,0
179,179,ID7699444,[-37.96768188 145.2052765],Mr,32,0.0,8,2019-02-13,1,Data Science,3939.0,SC_003,10.194239635103779,2588,0.022788068865415404,0
180,180,ID5277965,[-37.71063614 145.0278931],Mr,31,0.0,9,2019-06-12,0,Finance,3090.0,SC_047,3.1112041294745003,223,0.3079440061676894,0
181,181,ID3533946,[-37.82055664 144.9907074],Mr,40,0.0,12,2018-09-03,0,IT,3476.0,SC_008,2.0736654413667894,1124,0.12303857707725147,0
182,182,ID5264118,[-37.737575 144.822537],Mrs,64,1.0,24,2019-05-27,1,Finance,9270.0,SC_010,6.2400576545179,10816,0.08665061509359297,0
183,183,ID7203278,[-37.90719 145.109152],Mr,34,0.0,6,2018-05-19,0,Data Science,2227.0,SC_042,3.6624316439451317,1978,0.362032615484789,0
184,184,ID5216797,[-37.783499 145.314761],Mr,64,0.0,25,2018-06-04,0,Finance,8622.0,SC_022,3.279320735194671,21294,0.20869616343494893,0
185,185,ID3766079,[-37.74623489 144.7477722],Mrs,60,1.0,16,2018-12-27,0,IT,4822.0,SC_048,1.5751959712527026,20282,0.16538407489028392,0
186,186,ID3251186,[-37.831447 145.080095],Dr,30,0.0,4,2019-07-16,1,IT,1607.0,SC_020,3.944970757675803,18817,0.06586889332168158,0
187,187,ID7180779,[-37.823108 145.220795],Dr,26,0.0,6,2018-02-14,1,Data Science,3168.0,SC_032,1.34988375547159,15180,0.573213902968854,0
188,188,ID5587371,[-37.821594 145.221944],Mr,32,0.0,5,2019-04-15,0,Finance,1691.0,SC_032,1.1536111919073027,15180,0.47291268627055477,0
189,189,ID7512007,[-37.716396 145.136527],Mrs,28,1.0,4,2019-10-26,0,Data Science,1655.0,SC_009,6.736784979163122,10994,0.13181347722046516,0
190,190,ID3477639,[-37.665094 144.989736],Dr,49,0.0,12,2019-07-02,1,IT,3956.0,SC_026,5.856703598818239,12762,0.5228231782664687,0
191,191,ID3926697,[-37.886925 144.987584],Mr,29,0.0,3,2019-08-04,1,IT,1314.0,SC_015,2.115607934409396,7999,0.16993144806141103,0
192,192,ID3869714,[-37.703774 145.013349],Mrs,29,1.0,2,2019-04-11,0,IT,718.0,SC_047,4.144981245643322,998,0.26773216753295986,0
193,193,ID3645267,[-37.739166 144.979605],Dr,44,1.0,9,2019-02-02,1,IT,3272.0,SC_030,2.69917625381,2467,0.14183515413828485,0
194,194,ID3609405,[-37.632635 145.024133],Dr,46,0.0,17,2019-09-20,1,IT,5467.0,SC_026,8.133842656166951,41973,0.3108034846366352,0
195,195,ID7665944,[-37.770286 145.046657],Mr,36,0.0,13,2019-03-17,0,Data Science,5023.0,SC_001,0.5025137471185281,118,0.10002733362670935,0
196,196,ID5527647,[-37.983903 145.077842],Mr,32,0.0,4,2019-05-14,0,Finance,1335.0,SC_003,1.7275896114328468,3335,0.15881640703854513,0
197,197,ID3599142,[-37.839563 145.014898],Mr,35,0.0,16,2018-06-26,0,IT,4700.0,SC_038,0.5940158154584462,19332,0.2500139496008963,0
198,198,ID3580903,[-37.82913589 145.0112915],Mrs,29,1.0,4,2018-12-08,0,IT,1316.0,SC_038,1.299187814023081,19296,0.2126946530739003,0
199,199,ID3892472,[-37.86339951 145.271637],Mr,55,0.0,18,2018-01-22,1,IT,5734.0,SC_049,4.712453168575622,14857,0.25489604235112084,0
200,200,ID3800512,[-37.811615 144.882232],Mr,32,0.0,8,2019-02-22,0,IT,2303.0,SC_043,2.7022086344320857,6446,0.14259994639984588,0
201,201,ID7114176,[-37.831875 145.20976],Dr,53,1.0,26,2019-01-27,1,Data Science,11234.0,SC_032,2.7060216337474,16329,0.11226799400410309,0
202,202,ID7952327,[-37.85689545 144.8183441],Mr,25,0.0,5,2018-12-25,1,Data Science,2775.0,SC_033,4.185556015816566,15084,0.1359106608138321,0
203,203,ID3114406,[-37.98465347 145.1731262],Dr,60,0.0,15,2019-07-03,1,IT,5025.0,SC_003,7.519761431354848,2136,0.10480038477040632,0
204,204,ID7333050,[-37.786336 144.933997],Mr,25,0.0,9,2019-03-09,0,Data Science,3476.0,SC_011,1.6296428483437664,17956,0.23852300683323385,0
205,205,ID7927927,[-37.794699 144.976633],Mr,62,0.0,25,2019-05-27,0,Data Science,9686.0,SC_008,1.9980409366406848,6062,0.12566852959017188,0
206,206,ID7138918,[-37.666147 144.937508],Mr,48,0.0,15,2018-07-25,0,Data Science,5755.0,SC_026,3.0776863071916414,9053,0.06645701170335533,0
207,207,ID3928012,[-37.957331 145.014226],Mrs,42,1.0,12,2018-04-22,1,IT,4170.0,SC_046,2.8988025954337675,8032,0.13607951414966982,0
208,208,ID7469203,[-37.78611 144.862558],Mrs,31,1.0,6,2018-08-11,0,Data Science,2449.0,SC_043,0.844225959780198,3879,0.07857622518784535,0
209,209,ID7474079,[-37.904113 145.000605],Mrs,34,1.0,3,2019-05-22,1,Data Science,2127.0,SC_015,4.308535444161792,11627,0.1913231494682285,0
210,210,ID7731506,[-37.860279 144.72029],Mr,33,0.0,9,2019-03-01,0,Data Science,3433.0,SC_025,4.453052900193318,6850,0.34064695305296583,0
211,211,ID7184786,[-37.857816 145.007459],Mr,34,0.0,6,2019-08-23,1,Data Science,3127.0,SC_024,1.7946856244336353,18444,0.2149411966807559,0
212,212,ID3940504,[-37.959054 145.078363],Mr,30,0.0,4,2018-04-08,0,IT,1112.0,SC_003,1.6381621486215265,9640,0.2506753375348663,0
213,213,ID7668424,[-37.846438 145.301215],Mrs,49,1.0,13,2018-04-03,0,Data Science,5155.0,SC_049,5.369705718087925,15850,0.144196510980046,0
214,214,ID3747241,[-37.819242 144.889637],Mr,30,0.0,3,2019-07-05,0,IT,807.0,SC_043,3.7682495411497734,10234,0.21303180822037898,0
215,215,ID5830718,[-38.075798 145.127913],Mrs,29,1.0,6,2018-06-09,1,Finance,3042.0,SC_003,12.12571075689283,2776,0.11950651213705944,0
216,216,ID3704172,[-37.7188797 144.9715271],Dr,40,0.0,19,2019-09-21,1,IT,6077.0,SC_030,2.409410852397592,8810,0.08173016847025083,0
217,217,ID5443380,[-37.75623322 145.0217743],Mr,56,0.0,15,2018-10-12,0,Finance,5133.0,SC_047,2.1049225905644087,1267,0.05752310495954161,0
218,218,ID3367639,[-37.685708 144.920924],Mr,27,0.0,3,2018-07-08,0,IT,815.0,SC_010,4.346151922475026,22643,0.033103796153984476,0
219,219,ID7368148,[-37.872209 145.282761],Mrs,26,1.0,9,2018-01-12,0,Data Science,3674.0,SC_049,3.3304527780787674,15834,0.2663361534000526,0
220,220,ID3934422,[-37.710586 145.150835],Mr,33,0.0,7,2019-05-06,1,IT,2498.0,SC_009,8.02084918190815,21490,0.3226458487454308,0
221,221,ID7829590,[-37.70851898 145.0593567],Mr,26,0.0,7,2018-04-02,0,Data Science,2668.0,SC_047,4.203979859044302,2732,0.28875710089128115,0
222,222,ID5192946,[-37.942005 145.019858],Dr,28,1.0,6,2019-03-08,1,Finance,3048.0,SC_046,1.6447724328741653,17074,0.29362205726570345,0
223,223,ID3565146,[-37.817505 145.024702],Mr,51,0.0,17,2019-05-03,0,IT,4945.0,SC_038,2.9436118422033317,43457,0.27733464320523576,0
224,224,ID7963479,[-37.894321 144.996645],Mrs,28,1.0,4,2019-11-18,1,Data Science,2558.0,SC_015,3.1747224334127213,2114,0.13048185267742515,0
225,225,ID3790696,[-37.910793 145.046405],Mrs,33,1.0,6,2019-01-21,0,IT,1896.0,SC_041,3.0888433504085717,12922,0.1529281747423483,0
226,226,ID5116673,[-37.769961 144.967804],Dr,33,0.0,3,2018-11-04,1,Finance,1688.0,SC_030,4.455813999763362,9297,0.2548507437694977,0
227,227,ID7146954,[-37.82913589 145.0112915],Mr,32,0.0,3,2019-10-11,0,Data Science,1037.0,SC_038,1.299187814023081,19296,0.2126946530739003,0
228,228,ID3703576,[-37.63653 144.890585],Mr,29,0.0,4,2018-06-03,0,IT,1116.0,SC_026,3.6634968933156262,20683,0.21915047378810756,0
229,229,ID5815765,[-37.847049 145.301205],Dr,56,0.0,23,2019-05-15,1,Finance,8642.0,SC_049,5.30232180939976,9866,0.15233547215459814,0
230,230,ID3524829,[-37.71498489 145.0971069],Mr,28,0.0,2,2019-03-04,1,IT,1012.0,SC_017,5.184342773824087,10952,0.35416143369153985,0
231,231,ID7225341,[-37.8576666 145.0997821],Mrs,60,1.0,23,2018-11-06,0,Data Science,9105.0,SC_042,2.3052971004494975,9670,0.4672775543430926,0
232,232,ID7648229,[-37.866281 145.271005],Mr,50,0.0,13,2018-09-02,1,Data Science,5846.0,SC_049,4.523185619068672,15673,0.03645505038059776,0
233,233,ID3674471,[-37.966221 145.070162],Mr,26,0.0,3,2019-09-09,1,IT,1320.0,SC_003,1.744667548435697,3619,0.1400668596882743,0
234,234,ID3802701,[-37.84016 145.075404],Mrs,58,1.0,23,2018-08-07,1,IT,7426.0,SC_042,4.369409024774677,19850,0.4254917164873385,32
235,235,ID3843144,[-37.7099348 144.9175924],Mrs,50,1.0,22,2019-12-19,0,IT,6655.0,SC_010,2.7318963246611268,9016,0.4058573060780017,0
236,236,ID5161133,[-38.01465 145.097958],Mrs,31,1.0,3,2019-03-09,0,Finance,1290.0,SC_003,4.901441403237737,22375,0.36355050913658554,0
237,237,ID7446369,[-37.8370688 144.9754748],Dr,32,0.0,7,2018-07-31,1,Data Science,3543.0,SC_024,1.9145311645559204,19528,0.12659348745740223,0
238,238,ID7763108,[-37.650344 145.053201],Mr,25,0.0,2,2018-03-18,0,Data Science,670.0,SC_047,10.012564630734088,1582,0.34597391142092954,0
239,239,ID7659985,[-37.846194 145.07757],Mr,48,0.0,12,2018-09-29,0,Data Science,4565.0,SC_042,3.6731927712703722,21081,0.22723283065726335,0
240,240,ID5419044,[-37.696705 145.170354],Mrs,27,1.0,7,2018-01-21,0,Finance,2700.0,SC_009,10.313027206535507,8025,0.6448692999572498,0
241,241,ID3647876,[-37.964195 145.074426],Mrs,25,1.0,7,2019-05-11,1,IT,2728.0,SC_003,1.497203928681565,9357,0.06396028658517816,0
242,242,ID7791310,[-37.9498291 145.0267487],Mr,57,0.0,27,2019-05-03,0,Data Science,10511.0,SC_046,1.5338881966755937,3400,0.31457657945265377,0
243,243,ID7939225,[-37.704127 144.933042],Mr,40,0.0,13,2019-12-17,1,Data Science,5904.0,SC_030,3.4850462541452116,8426,0.30020853144420756,0
244,244,ID3998527,[-37.91825485 144.9894104],Dr,56,1.0,26,2019-09-30,1,IT,8337.0,SC_046,4.8989762036855815,5097,0.2992878395441287,0
245,245,ID7232930,[-37.89191818 145.0630798],Mr,25,0.0,6,2018-10-07,0,Data Science,2280.0,SC_041,0.8862263688414855,40146,0.2415993810903392,0
246,246,ID5522335,[-37.793634 145.12281],Mrs,54,1.0,29,2018-01-21,0,Finance,10347.0,SC_020,2.77775188730759,4937,0.15213438309725824,0
247,247,ID3223324,[-37.650649 144.906384],Mr,56,0.0,19,2019-02-27,0,IT,5527.0,SC_026,2.61877490031561,4589,0.5616595287516337,0
248,248,ID7700130,[-37.790499 144.842383],Mr,32,0.0,5,2019-03-30,0,Data Science,1836.0,SC_043,1.7169938355176015,3788,0.13763555837545047,0
249,249,ID7827747,[-37.64660645 145.0375977],Mr,34,0.0,5,2019-11-04,0,Data Science,1827.0,SC_026,9.330089205744446,1222,0.06737010173363292,0
250,250,ID7428658,[-37.812394 145.04131],Mr,28,0.0,9,2018-09-18,1,Data Science,4355.0,SC_038,4.271439853230581,20590,0.3451921613491535,0
251,251,ID3249248,[-37.721318 145.024045],Mr,25,0.0,4,2018-09-19,0,IT,1126.0,SC_047,1.9939720618449241,232,0.0340636292811203,0
252,252,ID3396209,[-37.843195 145.223457],Mr,57,0.0,29,2019-07-11,0,IT,8527.0,SC_032,3.417561676922316,15230,0.346427013501112,0
253,253,ID7500211,[-37.724036 144.992784],Mrs,27,1.0,6,2019-06-14,0,Data Science,2466.0,SC_047,3.6743434479340107,11189,0.03507809376696363,0
254,254,ID3902020,[-37.995036 145.242029],Mrs,29,1.0,9,2018-06-17,0,IT,2813.0,SC_049,12.605516642842678,3667,0.024213852295070476,0
255,255,ID3941294,[-37.69057083 145.0462341],Mrs,34,1.0,3,2019-06-17,0,IT,999.0,SC_047,5.51565732085533,13778,0.5541376434507479,0
256,256,ID7381961,[-37.696707 144.941865],Mrs,28,1.0,6,2019-05-26,0,Data Science,2459.0,SC_030,4.03549455270833,7623,0.17796501630347727,0
257,257,ID3387848,[-37.589062 144.922807],Mrs,25,1.0,8,2019-06-26,0,IT,2527.0,SC_016,0.897272883460197,48685,0.34807461298544856,0
258,258,ID5749717,[-37.705862 145.072149],Mrs,27,1.0,3,2019-09-16,1,Finance,1992.0,SC_047,5.171762487121705,205,0.2138816684511782,0
259,259,ID7563788,[-37.695652 144.939],Mrs,29,1.0,2,2019-10-10,0,Data Science,855.0,SC_030,4.202386781024596,7622,0.18447953927178948,0
260,260,ID7320800,[-37.826256 145.147897],Mr,38,0.0,18,2019-04-15,0,Data Science,7012.0,SC_002,2.207527641142576,22298,0.1440409229808754,0
261,261,ID7214325,[-37.72782135 144.9883118],Mr,34,0.0,7,2019-02-03,0,Data Science,2629.0,SC_030,3.3967835908767605,4484,0.3255288437095896,0
262,262,ID7879480,[-37.75619 144.789377],Mr,26,0.0,8,2019-11-14,0,Data Science,3071.0,SC_048,4.937976983167196,9689,0.16550627442931265,0
263,263,ID3144292,[-37.873931 144.762407],Mr,28,0.0,3,2018-03-05,1,IT,1316.0,SC_025,8.4264631121088,4973,0.27739116772370115,0
264,264,ID3275710,[-37.79801559 144.8261414],Mrs,34,1.0,9,2018-05-09,0,IT,2793.0,SC_043,3.145268108078065,3783,0.11067346678071173,0
265,265,ID5725004,[-37.811461 144.88093],Dr,34,1.0,7,2018-05-08,1,Finance,3379.0,SC_043,2.6135049366082344,40842,0.13933915368843633,0
266,266,ID7845609,[-38.000586 145.279083],Dr,29,0.0,3,2018-01-12,1,Data Science,1957.0,SC_049,12.079771088285922,51351,0.42882096872255726,0
267,267,ID3633681,[-37.817925 144.86384],Mrs,28,1.0,4,2019-02-08,0,IT,1319.0,SC_033,1.7881238692728454,8987,0.18773664947213625,0
268,268,ID3892778,[-37.582298 144.928997],Mrs,32,1.0,5,2019-01-07,1,IT,2105.0,SC_005,1.1424586648576476,21911,0.483810754157329,0
269,269,ID5646099,[-37.776116 145.297444],Mr,27,0.0,8,2018-12-14,0,Finance,2745.0,SC_022,2.848964621253882,13390,0.2625223191073837,0
270,270,ID3605055,[-37.863611 145.035713],Mr,34,0.0,9,2018-03-15,0,IT,2602.0,SC_023,1.5339223165365357,7354,0.08438245678229794,0
271,271,ID5606817,[-37.697235 144.961277],Mr,37,0.0,7,2018-12-04,0,Finance,2377.0,SC_030,4.031987257598364,9534,0.15481347922221425,0
272,272,ID3630960,[-37.985798 145.083605],Mrs,34,1.0,4,2019-04-04,0,IT,1303.0,SC_003,1.6996594636052134,3333,0.26067604347735873,0
273,273,ID3397341,[-37.756338 144.989102],Mr,30,0.0,8,2018-01-05,0,IT,2305.0,SC_047,4.128589520141572,9722,0.24623941799012702,0
274,274,ID3637786,[-37.690648 145.073177],Mrs,42,1.0,13,2018-08-15,0,IT,3979.0,SC_047,6.525592545044624,43438,0.5438440658873289,0
275,275,ID5182321,[-37.698962 145.065893],Mrs,48,1.0,13,2018-10-18,0,Finance,4756.0,SC_047,5.400756633085557,2697,0.20906937953175483,0
276,276,ID3131012,[-37.87654495 144.9778137],Mr,32,0.0,4,2019-10-05,0,IT,1104.0,SC_015,0.9099873856009788,905,0.14320498630520082,0
277,277,ID5913731,[-37.706397 145.173601],Mr,46,0.0,13,2019-04-22,0,Finance,4459.0,SC_009,9.74732409114537,7817,0.41260624721718125,0
278,278,ID7765806,[-37.758552 144.988922],Mr,27,0.0,8,2018-02-27,1,Data Science,3966.0,SC_047,4.265477502897428,8829,0.1336949072390693,0
279,279,ID7792882,[-37.768922 144.897015],Mr,26,0.0,6,2019-02-05,0,Data Science,2267.0,SC_011,2.250655167766175,18487,0.1056797968678185,0
280,280,ID3609115,[-37.846298 144.86946],Mr,30,0.0,3,2019-02-27,0,IT,811.0,SC_033,2.955773831043453,8905,0.08567481126011843,0
281,281,ID3898776,[-37.811751 145.003506],Mr,39,0.0,15,2018-02-08,0,IT,4378.0,SC_008,2.95800951872504,19735,0.10707581093497033,0
282,282,ID7292006,[-37.792698 145.28841],Mr,31,0.0,4,2018-01-08,1,Data Science,2348.0,SC_022,0.8507636541041582,13397,0.2808917695677243,0
283,283,ID3673483,[-37.93006134 145.0024719],Mrs,28,1.0,6,2019-05-27,0,IT,1915.0,SC_046,3.316372139817866,3486,0.17220766924025377,0
284,284,ID7651768,[-37.804019 145.081638],Dr,44,1.0,16,2018-11-08,1,Data Science,7275.0,SC_020,3.896301095379797,4648,0.08959466455924009,0
285,285,ID3334619,[-37.813182 145.001331],Mr,34,0.0,4,2018-07-28,0,IT,1102.0,SC_008,2.7708813763031896,18592,0.11852299942155285,0
286,286,ID5114470,[-37.769882 144.969716],Mr,32,0.0,5,2018-08-20,0,Finance,1686.0,SC_030,4.509081930768699,18715,0.19665320915956044,0
287,287,ID7161461,[-37.805109 145.317699],Mrs,27,1.0,9,2019-06-04,0,Data Science,3666.0,SC_022,3.1145522550469735,8946,0.12001235424616029,0
288,288,ID5200804,[-37.982499 145.057994],Mr,34,0.0,4,2018-04-13,1,Finance,2028.0,SC_003,3.0024493639567145,11251,0.09398788088577402,0
289,289,ID7690213,[-38.00410843 145.0805512],Mr,25,0.0,3,2018-03-26,0,Data Science,1077.0,SC_003,3.7420625215320698,9617,0.11773112287373813,0
290,290,ID7837244,[-37.993519 145.239731],Mr,39,0.0,11,2019-10-13,0,Data Science,4210.0,SC_049,12.551244240208982,2183,0.11947379235064452,0
291,291,ID3990316,[-37.767078 145.012183],Mr,30,0.0,4,2019-06-21,1,IT,1609.0,SC_001,2.6041153183843058,239,0.08211817572045571,0
292,292,ID7259967,[-37.685046 144.92952],Mr,28,0.0,4,2018-06-01,1,Data Science,2360.0,SC_010,4.944444189483111,22646,0.17084880999146315,0
293,293,ID7947534,[-37.9296 145.167889],Mr,28,0.0,2,2018-08-31,0,Data Science,662.0,SC_003,8.312304947958005,20250,0.0990156810474904,0
294,294,ID5776692,[-37.800319 145.037069],Mr,29,0.0,2,2019-04-03,0,Finance,642.0,SC_001,3.6269673255423585,18349,0.42420035360759983,0
295,295,ID3838844,[-37.712383 145.098548],Mr,52,0.0,14,2019-03-31,0,IT,4042.0,SC_017,5.498924699042262,1729,0.28225086738425065,0
296,296,ID3136925,[-37.97510529 145.2156982],Mr,37,0.0,15,2019-12-22,0,IT,4391.0,SC_003,11.108814090211267,2227,0.08686306906683124,0
297,297,ID5177602,[-37.760674 145.362678],Mrs,29,1.0,2,2019-09-12,0,Finance,944.0,SC_022,8.196362942615057,22113,0.08889832739202418,0
298,298,ID7447214,[-37.9054985 145.0272827],Dr,29,0.0,7,2019-10-15,1,Data Science,3554.0,SC_023,3.5333451165332557,7145,0.34189721895975284,0
299,299,ID3634147,[-37.761487 144.998239],Mrs,39,1.0,7,2018-04-08,0,IT,2184.0,SC_047,3.8026472700585816,6034,0.15864402252086612,0
300,300,ID5803245,[-37.846905 145.125249],Mr,25,0.0,6,2018-08-19,0,Finance,2045.0,SC_037,3.1078022989341725,9196,0.2214687520161304,0
301,301,ID7601399,[-37.806728 144.888799],Mr,30,0.0,6,2018-12-04,0,Data Science,2250.0,SC_043,2.803770198626583,12013,0.13382698396167922,0
302,302,ID3156315,[-37.7990799 144.9276733],Mrs,30,1.0,9,2019-12-04,0,IT,2812.0,SC_011,2.115359480872313,20026,0.20006027959654166,11
303,303,ID5522916,[-37.72383881 144.7673492],Mrs,25,1.0,2,2019-01-01,0,Finance,945.0,SC_048,2.4884535543425277,47541,0.0616922453583966,0
304,304,ID3923371,[-37.69672 144.762803],Mrs,26,1.0,5,2018-06-06,1,IT,2120.0,SC_048,4.443840387741954,9433,0.26886809960318037,0
305,305,ID5942934,[-37.81657028 144.9941101],Mr,32,0.0,5,2018-06-13,0,Finance,1686.0,SC_008,2.196266899093964,19706,0.19923522146400943,0
306,306,ID3876056,[-37.703896 144.811369],Mr,49,0.0,15,2019-04-05,1,IT,4849.0,SC_010,6.748431621429866,9260,0.1518942238484511,0
307,307,ID3411094,[-37.745214 144.99369],Mr,34,0.0,8,2019-07-16,0,IT,2294.0,SC_047,3.3049409084153933,10041,0.12398017899794611,0
308,308,ID3181091,[-37.667329 144.937026],Mrs,28,1.0,2,2018-02-22,0,IT,715.0,SC_026,3.201561600083353,9053,0.20414556642718296,0
309,309,ID3874824,[-37.795053 144.974156],Mr,47,0.0,18,2019-07-21,0,IT,5255.0,SC_008,1.9055135765339228,6136,0.10438547780497168,0
310,310,ID3463839,[-37.700428 145.076543],Mr,35,0.0,14,2019-01-26,0,IT,4099.0,SC_047,5.873582388552799,2700,0.1437206706880569,0
311,311,ID3875543,[-37.785634 144.821958],Mr,55,0.0,29,2018-08-07,0,IT,8535.0,SC_043,3.588243264609381,4691,0.0965382928143843,0
312,312,ID5661701,[-37.792835 145.291426],Dr,30,0.0,8,2018-01-07,1,Finance,3442.0,SC_022,1.0103873375563073,13396,0.122077042129013,0
313,313,ID7468637,[-37.905053 145.086228],Mr,38,0.0,15,2018-10-28,1,Data Science,6706.0,SC_042,3.115924178144737,9658,0.11852643948050655,0
314,314,ID7330671,[-37.685503 145.053009],Mr,34,0.0,7,2019-06-11,0,Data Science,2635.0,SC_047,6.227099375368443,14010,0.4907545182324193,0
315,315,ID7953904,[-37.704644 144.757106],Dr,34,1.0,6,2018-10-30,1,Data Science,3331.0,SC_048,3.434585234127491,23289,0.06474869796053948,0
316,316,ID3935784,[-37.870914 144.997082],Mr,30,0.0,6,2019-07-19,1,IT,2207.0,SC_015,1.4579176791218418,18633,0.1880275646262636,0
317,317,ID3847085,[-37.84579468 145.0084381],Mrs,35,1.0,16,2018-12-26,1,IT,5399.0,SC_038,0.5810691930676676,18938,0.3359118532163926,0
318,318,ID3810080,[-37.723173 145.152405],Mr,46,0.0,17,2019-11-08,0,Data Science,4961.0,SC_009,7.113270440148152,11705,0.34797806296336387,0
319,319,ID7768240,[-37.77195 145.000054],Mr,28,0.0,2,2018-03-07,0,Data Science,662.0,SC_001,3.695803885788502,1036,0.1187584602159691,0
320,320,ID3462295,[-37.669483 144.903858],Mrs,45,1.0,10,2019-09-22,1,IT,3561.0,SC_026,4.22085934260943,7295,0.12330192302445683,0
321,321,ID3756530,[-37.573928 144.926237],Mrs,31,1.0,6,2018-02-24,0,Data Science,1903.0,SC_005,0.5149184721544204,45905,0.06513472820879859,0
322,322,ID5287033,[-37.854367 145.252969],Mr,32,0.0,3,2018-07-10,0,Finance,991.0,SC_032,5.0902705977436575,15769,0.0811414923275496,0
323,323,ID5131173,[-37.7735672 144.9598084],Dr,50,0.0,24,2019-12-22,1,Finance,9001.0,SC_011,3.960974978352604,21962,0.15603495657768074,0
324,324,ID3413261,[-37.90760422 145.0291596],Mr,30,0.0,7,2019-05-28,0,IT,2006.0,SC_041,3.627340219744201,12917,0.24984005229695316,0
325,325,ID3913724,[-37.709731 145.165914],Mrs,32,1.0,4,2018-06-20,0,IT,1299.0,SC_009,9.000343629032903,11693,0.43299568881951944,0
326,326,ID3363428,[-38.071723 145.130344],Mr,31,0.0,6,2018-05-08,1,IT,2208.0,SC_003,11.755266246856594,2487,0.2061633779662159,0
327,327,ID3443492,[-37.82992172 145.1756897],Mrs,30,1.0,4,2018-05-18,0,IT,1311.0,SC_002,1.2298599111926443,12944,0.15707602005599225,0
328,328,ID5898847,[-37.701018 145.156645],Mrs,54,1.0,27,2018-02-21,0,Finance,9639.0,SC_009,9.168077021370612,47790,0.3445812371426286,0
329,329,ID7915063,[-37.798329 145.276586],Mrs,26,1.0,7,2018-07-05,0,Data Science,2872.0,SC_022,0.5766531434375705,40394,0.14532085824867888,0
330,330,ID3309223,[-37.91669846 145.0487061],Mrs,58,1.0,25,2018-06-12,0,Data Science,7529.0,SC_046,2.693416411523879,17627,0.35013073884785795,0
331,331,ID3245443,[-37.636186 144.889337],Mr,45,0.0,11,2018-01-16,0,IT,3160.0,SC_026,3.7758978708824644,20683,0.25232996789883017,0
